#Name,Male/Female,Blade/GUNner,Level,HR,Rarity,Slots,Min Defense,Max Defense,Fire Res,Water Res,Thunder Res,Ice Res,Dragon Res,Skill 1,Points 1,Skill 2,Points 2,Skill 3,Points 3,Skill 4,Points 4,Skill 5,Points 5,Skill 6,Points 6,Skill 7,Points 7,Material 1,Num 1,Material 2,Num 2,Material 3,Num 3,Material 4,Num 4,Material 5,Num 5
一角龙铠甲,0,0,40,0,0,1,32,32,2,5,-5,-2,0,斗魂,2,耐震,1,底力,3,加护,-2,,,,,,,一角龙的刚翼,18,一角龙的坚壳,12,红角蝶,9,兽骨【大】,9,金喵玉,3
一角龙护甲,0,1,40,0,0,1,24,24,2,4,-4,-2,0,斗魂,2,耐震,1,底力,3,加护,-2,,,,,,,一角龙的刚翼,18,一角龙的坚壳,12,红角蝶,9,兽骨【大】,9,金喵玉,3
祸星龙铠甲,0,0,40,0,0,3,32,32,2,-5,2,2,0,集中,2,重击,2,龙属性攻击,2,体力,-3,,,,,,,祸星龙的尖角,18,祸星龙的坚壳,18,星羽蝶的薄妖羽,12,土蜂幼虫,9,金喵玉,3
祸星龙护甲,0,1,40,0,0,3,24,24,2,-4,2,2,0,集中,2,重击,2,龙属性攻击,2,体力,-3,,,,,,,祸星龙的尖角,18,祸星龙的坚壳,18,星羽蝶的薄妖羽,12,土蜂幼虫,9,金喵玉,3
雌火龙铠甲,0,0,40,0,0,2,32,32,5,2,-2,0,-5,毒抵抗,2,体力,4,强韧,1,气绝抵抗,-1,,,,,,,雌火龙的尖爪,18,雌火龙的优质鳞,12,红角蝶,9,兽骨【大】,9,金喵玉,3
雌火龙护甲,0,1,40,0,0,2,24,24,4,2,-2,0,-4,毒抵抗,2,体力,4,强韧,1,气绝抵抗,-1,,,,,,,雌火龙的尖爪,18,雌火龙的优质鳞,12,红角蝶,9,兽骨【大】,9,金喵玉,3
片耳黑狼鸟铠甲,0,0,40,0,0,3,32,32,5,-7,5,0,2,听觉保护,3,特殊攻击,3,研磨师,2,回复速度,-2,,,,,,,独耳黑狼鸟的优质鳞,18,独耳黑狼鸟的坚壳,12,独耳黑狼鸟的刚髭,9,龙骨【大】,9,光水晶,9
片耳黑狼鸟护甲,0,1,40,0,0,3,24,24,4,-5,4,0,2,听觉保护,3,特殊攻击,3,反动,2,回复速度,-2,,,,,,,独耳黑狼鸟的优质鳞,18,独耳黑狼鸟的坚壳,12,独耳黑狼鸟的刚髭,9,龙骨【大】,9,光水晶,9
断刃一角龙铠甲,0,0,40,0,0,2,32,32,2,5,-5,-2,0,体术,2,痛击,2,气息,-2,,,,,,,,,断刃一角龙的刚翼,18,断刃一角龙的坚壳,12,红角蝶,9,兽骨【大】,9,金喵玉,3
断刃一角龙护甲,0,1,40,0,0,2,24,24,2,4,-4,-2,0,体术,2,痛击,2,气息,-2,,,,,,,,,断刃一角龙的刚翼,18,断刃一角龙的坚壳,12,红角蝶,9,兽骨【大】,9,金喵玉,3
烈焰雌火龙铠甲,0,0,40,0,0,3,32,32,7,2,-2,0,-5,剑术,1,火属性攻击,3,重击,2,防御,-3,,,,,,,烈焰的优质龙鳞,18,烈焰的优质棘,12,烈焰的秘棘,9,龙骨【大】,9,光水晶,9
烈焰雌火龙护甲,0,1,40,0,0,3,24,24,5,2,-2,0,-4,伏击,1,火属性攻击,3,重击,2,防御,-3,,,,,,,烈焰的优质龙鳞,18,烈焰的优质棘,12,烈焰的秘棘,9,龙骨【大】,9,光水晶,9
奇航铠甲,0,0,40,0,0,1,32,32,2,-2,5,2,-7,底力,2,倒地之力,2,食事,2,回复速度,-2,,,,,,,炮铁砂,18,古龙之血,18,土蜂幼虫,9,光水晶,9,银喵玉,3
奇航护甲,0,1,40,0,0,1,24,24,2,-2,4,2,-5,底力,2,倒地之力,2,食事,2,回复速度,-2,,,,,,,炮铁砂,18,古龙之血,18,土蜂幼虫,9,光水晶,9,银喵玉,3
明光【胴体】,0,0,40,0,0,2,32,32,-7,7,-2,2,0,耐震,2,根性,4,水属性攻击,2,匠,1,食事,-2,,,,,泌酸腺,18,砦蟹之重甲,18,折断的巨角,12,土蜂幼虫,9,金喵玉,3
乌锤【胴体】,0,1,40,0,0,2,24,24,-5,5,-2,2,0,耐震,2,根性,4,水属性攻击,2,装填术,1,食事,-2,,,,,泌酸腺,18,砦蟹之重甲,18,折断的巨角,12,土蜂幼虫,9,金喵玉,3
赤冶【胴体】,0,0,40,0,0,1,32,32,5,-2,0,-5,2,剑术,1,回复速度,2,匠,1,火属性攻击,2,锋利度,-3,,,,,砦蟹之刚赤螯,18,砦蟹之烈刃爪,12,红角碟,9,兽骨【大】,9,金喵玉,3
莽山【胴体】,0,1,40,0,0,1,24,24,5,-2,0,-5,2,痛击,1,回复速度,2,装填术,1,火属性攻击,2,快速装填,-3,,,,,砦蟹之刚赤螯,18,砦蟹之烈刃爪,12,红角碟,9,兽骨【大】,9,金喵玉,3
真晓风铠甲,0,0,1,0,0,1,3,3,0,0,0,0,0,回复速度,2,观察眼,2,吃货,1,,,,,,,,,冰结晶,6,温暖的毛皮,4,圆蚂蚱,3,兽骨【小】,3,,
真晓风链甲,0,1,1,0,0,1,2,2,0,0,0,0,0,回复速度,2,观察眼,2,吃货,1,,,,,,,,,冰结晶,6,温暖的毛皮,4,圆蚂蚱,3,兽骨【小】,3,,
武罗铠甲,0,0,40,0,0,0,35,35,-2,2,-4,4,0,回复速度,3,锋利度,4,斗魂,4,刺伤,2,耐力回复,-3,,,,,剑极狼的刚毛,18,剑极狼的上腕甲,12,土蜂幼虫,9,龙骨【大】,9,金喵玉,3
武罗护甲,0,1,40,0,0,0,22,22,-1,1,-3,3,0,回复速度,3,锋利度,1,斗魂,1,刺伤,2,耐力回复,-2,,,,,剑极狼的刚毛,18,剑极狼的上腕甲,12,土蜂幼虫,9,龙骨【大】,9,金喵玉,3
银闪铠甲,0,0,40,0,0,2,36,36,-2,0,7,-5,0,加护,2,雷属性攻击,2,荷尔蒙,1,回避性能,3,研磨师,-2,,,,,电甲虫的坚壳,18,电甲虫的薄羽,12,红角蝶,9,兽骨【大】,9,金喵玉,3
银闪护甲,0,1,40,0,0,2,26,26,-2,0,5,-4,0,加护,2,雷属性攻击,3,荷尔蒙,1,回避性能,3,快速装填,-2,,,,,电甲虫的坚壳,18,电甲虫的薄羽,12,红角蝶,9,兽骨【大】,9,金喵玉,3
初阶雄火龙铠甲,0,0,40,0,0,1,32,32,5,0,-2,0,-5,攻击,4,火属性攻击,2,体力,-2,,,,,,,,,火龙的坚壳,18,火龙的刚翼,12,火龙的逆鳞,9,龙骨【大】,9,光水晶,9
初阶雄火龙护甲,0,1,40,0,0,1,24,24,4,0,-2,0,-4,攻击,4,火属性攻击,2,体力,-2,,,,,,,,,火龙的坚壳,18,火龙的刚翼,12,火龙的逆鳞,9,龙骨【大】,9,光水晶,9
初阶轰龙铠甲,0,0,40,0,0,1,32,32,5,-2,-5,2,-2,听觉保护,3,千里眼,2,食事,2,防御,3,研磨师,-2,,,,,轰龙的锐牙,18,轰龙的尖爪,18,土蜂幼虫,9,光水晶,9,金喵玉,3
初阶轰龙护甲,0,1,40,0,0,1,24,24,4,-2,-4,2,-2,听觉保护,3,强韧,2,食事,2,攻击,3,反动,-2,,,,,轰龙的锐牙,18,轰龙的尖爪,18,土蜂幼虫,9,光水晶,9,金喵玉,3
水龙铠甲,0,0,40,0,0,2,32,32,-5,7,-7,2,2,逆境,2,特殊攻击,3,广域化,3,,,,,,,,,水龙的锐牙,18,水龙的上鳍,12,水龙的坚头壳,9,兽骨【大】,9,辉龙石,9
水龙护甲,0,1,40,0,0,2,24,24,-4,5,-5,2,2,逆境,2,特殊攻击,3,广域化,3,,,,,,,,,水龙的锐牙,18,水龙的上鳍,12,水龙的坚头壳,9,兽骨【大】,9,辉龙石,9
角龙铠甲,0,0,40,0,0,1,36,36,5,0,0,-7,0,拔刀会心,2,耐震,2,耐力回复,2,研磨师,-2,,,,,,,角龙的坚壳,18,角龙的锐牙,12,土蜂幼虫,9,龙骨【大】,9,金喵玉,3
角龙护甲,0,1,40,0,0,1,25,25,4,0,0,-5,0,快速装填,2,贯通弹强化,2,耐力回复,2,特殊攻击,-2,,,,,,,角龙的坚壳,18,角龙的锐牙,12,土蜂幼虫,9,龙骨【大】,9,金喵玉,3
苍火龙铠甲,0,0,40,0,0,1,36,36,5,0,0,-2,-5,听觉保护,3,达人,4,锋利度,2,体力,-3,,,,,,,苍火龙的上鳞,18,苍火龙的坚壳,12,红角蝶,9,兽骨【大】,9,金喵玉,3
苍火龙护甲,0,1,40,0,0,1,26,26,4,0,0,-2,-4,听觉保护,3,达人,4,通常弹强化,2,体力,-3,,,,,,,苍火龙的上鳞,18,苍火龙的坚壳,12,红角蝶,9,兽骨【大】,9,金喵玉,3
灰晶蝎铠甲,0,0,40,0,0,2,36,36,-2,2,0,2,-2,甲壳猎人,2,回复速度,2,听觉保护,3,体力,-2,,,,,,,灰晶蝎的坚壳,18,灰晶蝎的辉晶石,18,灰晶蝎的大颚,12,红角蝶,9,金喵玉,3
灰晶蝎护甲,0,1,40,0,0,2,26,26,-2,2,0,2,-2,甲壳猎人,2,回复速度,2,听觉保护,3,体力,-2,,,,,,,灰晶蝎的坚壳,18,灰晶蝎的辉晶石,18,灰晶蝎的大颚,12,红角蝶,9,金喵玉,3
钢龙铠甲,0,0,40,0,0,2,36,36,-2,2,-5,7,-7,匠,1,回避性能,3,集中,2,毒抵抗,-2,,,,,,,腐朽的龙鳞,18,钢之上龙鳞,12,土蜂幼虫,9,龙骨【大】,9,金喵玉,3
钢龙护甲,0,1,40,0,0,2,26,26,-2,2,-4,5,-5,装填术,1,回避性能,3,集中,2,毒抵抗,-2,,,,,,,腐朽的龙鳞,18,钢之上龙鳞,12,土蜂幼虫,9,龙骨【大】,9,金喵玉,3
砂岩龙铠甲,0,0,40,0,0,0,36,36,2,-2,0,-5,2,KO术,3,集中,2,强韧,4,锁气绝,3,耐力回复,-3,,,,,砂岩龙的坚壳,18,砂岩龙的坚头壳,12,土蜂幼虫,9,龙骨【大】,9,金喵玉,3
砂岩龙护甲,0,1,40,0,0,0,26,26,2,-2,0,-4,2,KO术,3,集中,2,强韧,4,锁气绝,3,耐力回复,-3,,,,,砂岩龙的坚壳,18,砂岩龙的坚头壳,12,土蜂幼虫,9,龙骨【大】,9,金喵玉,3
金眠鸟铠甲,0,0,40,0,0,1,36,36,-5,2,-2,2,0,睡眠抵抗,2,鸟龙猎人,2,认真,2,攻击,4,防御,-2,,,,,眠鸟的催眠袋,18,眠鸟的金牙,18,红角蝶,9,辉龙石,9,金喵玉,3
金眠鸟护甲,0,1,40,0,0,1,26,26,-4,2,-2,2,0,睡眠抵抗,2,鸟龙猎人,2,认真,2,攻击,4,防御,-2,,,,,眠鸟的催眠袋,18,眠鸟的金牙,18,红角蝶,9,辉龙石,9,金喵玉,3
樱火龙铠甲,0,0,40,0,0,2,36,36,5,0,-2,0,-5,底力,3,火属性攻击,3,风压抵抗,3,,,,,,,,,樱火龙的上棘,18,樱红的爆炎袋,18,樱火龙的延髓,12,土蜂幼虫,9,金喵玉,3
樱火龙护甲,0,1,40,0,0,2,26,26,4,0,-2,0,-4,底力,3,火属性攻击,3,风压抵抗,3,,,,,,,,,樱火龙的上棘,18,樱红的爆炎袋,18,樱火龙的延髓,12,土蜂幼虫,9,金喵玉,3
荒厄龙铠甲,0,0,40,0,0,1,36,36,2,-2,-2,-2,5,重击,2,耐震,2,痛击,2,KO术,2,耐力回复,-2,,,,,荒厄龙的甲壳,18,荒厄龙的蛮爪,12,荒厄龙的眼,9,兽骨【大】,9,辉龙石,9
荒厄龙护甲,0,1,40,0,0,1,26,26,2,-2,-2,-2,4,重击,2,耐震,2,痛击,2,KO术,2,耐力回复,-2,,,,,荒厄龙的甲壳,18,荒厄龙的蛮爪,12,荒厄龙的眼,9,兽骨【大】,9,辉龙石,9
炎狮子铠甲,0,0,40,0,0,2,43,43,5,-5,0,-2,0,锋利度,2,气绝抵抗,1,回避性能,2,耐暑,2,耐寒,-2,,,,,炎狮子的刚毛,18,炎狮子的尖爪,12,蓝闪蝶,9,上兽骨,9,金喵玉,3
炎狮子护甲,0,1,40,0,0,2,30,30,4,-4,0,-2,0,快速装填,2,气绝抵抗,1,回避性能,2,耐暑,2,耐寒,-2,,,,,炎狮子的刚毛,18,炎狮子的尖爪,12,蓝闪蝶,9,上兽骨,9,金喵玉,3
霞龙铠甲,0,0,40,0,0,1,43,43,-7,2,0,5,-5,听觉保护,2,气息,4,风压抵抗,3,特殊攻击,3,耐力回复,-2,,,,,霞龙的锐牙,18,霞龙的翼膜,18,霞龙的尖角,12,龙目蜻蜓,9,金喵玉,3
霞龙护甲,0,1,40,0,0,1,30,30,-5,2,0,4,-4,听觉保护,2,气息,4,风压抵抗,3,特殊攻击,3,耐力回复,-2,,,,,霞龙的锐牙,18,霞龙的翼膜,18,霞龙的尖角,12,龙目蜻蜓,9,金喵玉,3
熔岩龙铠甲,0,0,40,0,0,3,43,43,5,-5,0,0,2,根性,2,火属性攻击,3,耐震,4,水耐性,-3,,,,,,,熔岩龙的上鳞,18,熔岩龙的坚壳,12,蓝闪蝶,9,上兽骨,9,金喵玉,3
熔岩龙护甲,0,1,40,0,0,3,30,30,4,-4,0,0,2,根性,2,火属性攻击,3,耐震,4,水耐性,-3,,,,,,,熔岩龙的上鳞,18,熔岩龙的坚壳,12,蓝闪蝶,9,上兽骨,9,金喵玉,3
白一角龙铠甲,0,0,40,0,0,1,43,43,0,5,-7,-5,5,底力,3,匠,2,达人,3,加护,-2,,,,,,,白一角龙的坚壳,18,白一角龙的锐牙,12,龙目蜻蜓,9,上龙骨,9,金喵玉,3
白一角龙护甲,0,1,40,0,0,1,30,30,0,4,-5,-4,4,底力,3,装填术,2,达人,3,加护,-2,,,,,,,白一角龙的坚壳,18,白一角龙的锐牙,12,龙目蜻蜓,9,上龙骨,9,金喵玉,3
Purple Slicemargl Mail,0,0,0,0,0,2,36,36,2,-2,-2,-2,5,特殊攻击,3,剑术,2,锋利度,-2,匠,2,麻痹抵抗,3,,,,,,,,,,,,,,
Purple Slicemargl Vest,0,1,0,0,0,2,36,36,2,-2,-2,-2,5,特殊攻击,3,反动,2,快速装填,-2,装填术,2,麻痹抵抗,3,,,,,,,,,,,,,,
Rajang Mail,0,0,0,0,0,0,36,36,2,-2,-2,-2,5,斗魂,2,集中,5,回避距离,2,龙耐性,2,气息,-4,,,,,,,,,,,,,,
Rajang Vest,0,1,0,0,0,0,36,36,2,-2,-2,-2,5,斗魂,2,集中,5,回避距离,2,龙耐性,2,气息,-4,,,,,,,,,,,,,,
V.Tartaronis Mail,0,0,0,0,0,3,36,36,2,-2,-2,-2,5,听觉保护,4,加护,3,痛击,1,飞龙猎人,3,,,,,,,,,,,,,,,,
V.Tartaronis Vest,0,1,0,0,0,3,36,36,2,-2,-2,-2,5,听觉保护,4,加护,3,痛击,1,飞龙猎人,3,,,,,,,,,,,,,,,,
Gravios Mail,0,0,0,0,0,3,36,36,2,-2,-2,-2,5,体力,3,防御性能,3,防御强化,2,体术,-2,,,,,,,,,,,,,,,,
Gravios Vest,0,1,0,0,0,3,36,36,2,-2,-2,-2,5,体力,3,快速装填,3,散弹强化,2,体术,-2,,,,,,,,,,,,,,,,
Ele Merphistophelin Mail,0,0,0,0,0,1,36,36,2,-2,-2,-2,5,属性攻击,3,倒地之力,2,耐震,2,锁气绝,2,特殊攻击,-2,,,,,,,,,,,,,,
Ele Merphistophelin Vest,0,1,0,0,0,1,36,36,2,-2,-2,-2,5,属性攻击,3,倒地之力,2,耐震,2,通常弹强化,2,特殊攻击,-2,,,,,,,,,,,,,,
GonnGenn Hermitaur Mail,0,0,40,0,2,1,74,74,0,4,-2,-4,0,防御性能,2,水耐性,2,锋利度,3,炮术,2,研磨师,-2,,,,,,,,,,,,,,
GonnGenn Hermitaur Vest,0,1,40,0,2,1,74,74,0,4,-2,-4,0,贯通弹强化,2,水耐性,2,反动,3,速射,2,快速装填,-2,,,,,,,,,,,,,,
Rusted Kushala Daora Mail,0,0,40,0,2,1,74,74,0,4,-2,-4,0,锋利度,4,回避距离,2,无伤,2,体术,2,毒抵抗,-2,,,,,,,,,,,,,,
Rusted Kushala Daora Vest,0,1,40,0,2,1,74,74,0,4,-2,-4,0,散弹强化,3,回避距离,2,无伤,2,体术,2,毒抵抗,-2,,,,,,,,,,,,,,
Yama Tsukami Mail,0,0,40,0,2,2,74,74,0,4,-2,-4,0,剑术,2,食事,3,匠,2,加护,-3,麻痹抵抗,1,,,,,,,,,,,,,,
Yama Tsukami Vest,0,1,40,0,2,2,74,74,0,4,-2,-4,0,快速装填,3,食事,1,装填术,2,加护,-3,麻痹抵抗,3,,,,,,,,,,,,,,
Zinogre Mail,0,0,40,0,2,2,74,74,0,4,-2,-4,0,认真,1,雷属性攻击,2,锋利度,1,牙兽猎人,2,气息,-2,,,,,,,,,,,,,,
Zinogre Vest,0,1,40,0,2,2,74,74,0,4,-2,-4,0,认真,4,雷属性攻击,4,集中,5,牙兽猎人,2,气息,-2,,,,,,,,,,,,,,
Onimusha Mail,0,0,40,0,2,1,74,74,0,4,-2,-4,0,达人,4,痛击,2,毒抵抗,3,回避距离,1,攻击,-2,,,,,,,,,,,,,,
Onimusha Vest,0,1,40,0,2,1,74,74,0,4,-2,-4,0,达人,3,痛击,1,毒抵抗,2,回避距离,1,攻击,-1,,,,,,,,,,,,,,
Arbiter Estrellian Mail,0,0,40,0,2,2,74,74,0,4,-2,-4,0,蝶舞,2,集中,4,攻击,-3,,,,,,,,,,,,,,,,,,
Arbiter Estrellian Vest,0,1,40,0,2,2,74,74,0,4,-2,-4,0,蝶舞,3,集中,4,攻击,-2,,,,,,,,,,,,,,,,,,
Barioth Mail,0,0,40,0,2,2,74,74,0,4,-2,-4,0,耐力消耗,3,冰属性攻击,2,体术,1,耐泥雪,2,耐力回复,-2,,,,,,,,,,,,,,
Barioth Vest,0,1,40,0,2,2,74,74,0,4,-2,-4,0,耐力消耗,2,冰属性攻击,5,体术,4,耐泥雪,3,耐力回复,-2,,,,,,,,,,,,,,
Deviljho Mail,0,0,40,0,2,0,74,74,0,4,-2,-4,0,匠,3,锋利度,1,千里眼,2,饥饿感,-2,,,,,,,,,,,,,,,,
Deviljho Vest,0,1,40,0,2,0,74,74,0,4,-2,-4,0,装填术,1,反动,3,千里眼,2,饥饿感,-2,,,,,,,,,,,,,,,,
Kirin Mail,0,0,40,0,2,2,74,74,0,4,-2,-4,0,属性攻击,4,加护,3,耐力消耗,2,体力,-2,,,,,,,,,,,,,,,,
Kirin Vest,0,1,40,0,2,2,74,74,0,4,-2,-4,0,属性攻击,2,加护,1,耐力消耗,2,体力,-2,,,,,,,,,,,,,,,,
Lao-Shan Lung Mail,0,0,40,0,2,2,74,74,0,4,-2,-4,0,匠,2,重击,2,攻击,4,耐震,1,回复速度,-2,,,,,,,,,,,,,,
Lao-Shan Lung Vest,0,1,40,0,2,2,74,74,0,4,-2,-4,0,匠,2,重击,2,攻击,3,耐震,2,回复速度,-2,,,,,,,,,,,,,,
Caeserber Chest S,0,0,1,0,8,2,1,1,0,0,0,0,0,千里眼,4,食事,1,体力,4,攻击,,,,,,,,,,,,,,,,,
Velocidrome Chest S,0,0,1,0,8,2,1,1,0,0,0,0,0,气绝抵抗,3,研磨师,2,千里眼,2,药王,2,,,,,,,,,,,,,,,,
Bulldrome Chest S,0,0,1,0,8,1,1,1,0,0,0,0,0,耐力回复,2,体力,2,强韧,2,防御,3,,,,,,,,,,,,,,,,
Yian Kut-ku Chest S,0,0,1,0,8,2,1,1,0,0,0,0,0,体力,3,攻击,3,火耐性,1,加护,2,听觉保护,,,,,,,,,,,,,,,
Gendrome Chest S,0,0,1,0,8,1,1,1,0,0,0,0,0,麻痹抵抗,2,特殊攻击,3,回复速度,2,体力,3,毒抵抗,,,,,,,,,,,,,,,
Baelidae Chest S,0,0,1,0,8,2,1,1,0,0,0,0,0,KO术,2,研磨师,3,高速设置,2,攻击,2,气息,-2,,,,,,,,,,,,,,
Yellow Caeserber Chest S,0,0,1,0,8,1,1,1,0,0,0,0,0,耐泥雪,2,高速设置,3,回复速度,3,耐震,2,,,,,,,,,,,,,,,,
Gypceros Chest S,0,0,1,0,8,2,1,1,0,0,0,0,0,毒抵抗,3,气绝抵抗,3,雷耐性,2,耐力消耗,2,,,,,,,,,,,,,,,,
Congalala Chest S,0,0,1,0,8,2,1,1,0,0,0,0,0,抗菌,2,特殊攻击,2,食事,2,强韧,3,饥饿感,-2,,,,,,,,,,,,,,
Cephadrome Chest S,0,0,1,0,8,1,1,1,0,0,0,0,0,耐暑,2,回避距离,2,会心术,2,体术,3,耐寒,-2,,,,,,,,,,,,,,
Chramine Chest S,0,0,1,0,8,2,1,1,0,0,0,0,0,风压抵抗,3,回避性能,1,耐暑,2,无伤,1,耐力回复,-2,,,,,,,,,,,,,,
Hermitaur Chest S,0,0,1,0,8,1,1,1,0,0,0,0,0,防御性能,2,防御,3,节食,2,风压抵抗,3,雷耐性,-2,,,,,,,,,,,,,,
Ceanataur Chest S,0,0,1,0,8,2,1,1,0,0,0,0,0,锋利度,2,匠,2,达人,2,研磨师,2,体力,-3,,,,,,,,,,,,,,
Ghost Caeserber Chest S,0,0,1,0,8,3,1,1,0,0,0,0,0,逆境,2,根性,2,听觉保护,2,回复速度,3,耐力回复,-2,,,,,,,,,,,,,,
Swordmaster Ceanataur Chest S,0,0,1,0,8,1,1,1,0,0,0,0,0,达人,3,会心术,2,研磨术,2,回避距离,2,气绝抵抗,-2,,,,,,,,,,,,,,
Ice Chramine Chest S,0,0,1,0,8,2,1,1,0,0,0,0,0,研磨师,2,冰属性攻击,3,剑术,2,回复速度,2,毒抵抗,-2,,,,,,,,,,,,,,
Yian Garuga Chest S,0,0,1,0,8,1,1,1,0,0,0,0,0,锋利度,2,达人,4,听觉保护,4,受身,2,,,,,,,,,,,,,,,,
Basarios Chest S,0,0,1,0,8,1,1,1,0,0,0,0,0,睡眠抵抗,2,加护,3,防御,2,防御强化,2,麻痹抵抗,-2,,,,,,,,,,,,,,
Dread Baelidae Chest S,0,0,1,0,8,2,1,1,0,0,0,0,0,毒抵抗,3,麻痹抵抗,2,牙兽猎人,2,特殊攻击,3,睡眠抵抗,-2,,,,,,,,,,,,,,
Gold Congalala Chest S,0,0,1,0,8,1,1,1,0,0,0,0,0,底力,4,重击,2,食事,3,抗菌,2,防御,-2,,,,,,,,,,,,,,
Blue Kut-Ku Chest S,0,0,1,0,8,2,1,1,0,0,0,0,0,耐力消耗,2,达人,3,集中,2,火属性攻击,2,体力,-2,,,,,,,,,,,,,,
Purple Gypceros Chest S,0,0,1,0,8,2,1,1,0,0,0,0,0,气绝抵抗,2,风压抵抗,2,雷耐性,3,耐力回复,2,,,,,,,,,,,,,,,,
Khezu Chest S,0,0,1,0,8,1,1,1,0,0,0,0,0,节食,2,回复速度,2,广域化,4,雷属性攻击,2,气绝抵抗,-2,,,,,,,,,,,,,,
Hypnocatrice Chest S,0,0,1,0,8,1,1,1,0,0,0,0,0,睡眠抵抗,2,体术,4,气息,2,荷尔蒙,2,耐力回复,-2,,,,,,,,,,,,,,
Blangonga Chest S,0,0,1,0,8,1,1,1,0,0,0,0,0,冰属性攻击,3,耐寒,3,耐震,2,底力,2,气绝抵抗,-2,,,,,,,,,,,,,,
Red Khezu Chest S,0,0,1,0,8,2,1,1,0,0,0,0,0,恢复量,2,广域化,4,耐力回复,2,雷耐性,3,回复速度,-2,,,,,,,,,,,,,,
Crystal Basarios Chest S,0,0,1,0,8,1,1,1,0,0,0,0,0,防御强化,1,食事,2,耐泥雪,2,重击,2,攻击,-2,,,,,,,,,,,,,,
Silver Hypnocatrice Chest S,0,0,1,0,8,3,1,1,0,0,0,0,0,睡眠抵抗,4,荷尔蒙,2,特殊攻击,3,回避性能,2,火耐性,-2,,,,,,,,,,,,,,
One-Eared Garuga Chest S,0,0,1,0,8,3,1,1,0,0,0,0,0,听觉保护,2,斗魂,1,研磨师,2,气绝抵抗,2,回复速度,-2,,,,,,,,,,,,,,
Lightenna Chest S,0,0,1,0,8,2,1,1,0,0,0,0,0,加护,3,雷属性攻击,2,荷尔蒙,2,回避性能,3,研磨师,-2,,,,,,,,,,,,,,
Pariapuria Chest S,0,0,1,0,8,3,1,1,0,0,0,0,0,防御性能,2,耐震,2,水属性攻击,2,匠,2,耐力消耗,-3,,,,,,,,,,,,,,
Rathian Chest S,0,0,1,0,8,1,1,1,0,0,0,0,0,恢复量,2,火属性攻击,4,体力,5,千里眼,2,回复速度,-2,,,,,,,,,,,,,,
Monoblos Chest S,0,0,1,0,8,1,1,1,0,0,0,0,0,斗魂,4,耐震,3,底力,3,受身,2,底力,-2,,,,,,,,,,,,,,
Shattered Monoblos Chest S,0,0,1,0,8,2,1,1,0,0,0,0,0,体术,3,痛击,2,达人,4,攻击,,气息,-2,,,,,,,,,,,,,,
Akura Vashimu Chest S,0,0,1,0,8,1,1,1,0,0,0,0,0,锋利度,4,防御性能,3,攻击,3,属性耐性,2,特殊攻击,-2,,,,,,,,,,,,,,
Estrellian Chest S,0,0,1,0,8,2,1,1,0,0,0,0,0,蝶舞,2,气息,2,伏击,3,研磨术,1,,,,,,,,,,,,,,,,
Uragaan Chest S,0,0,1,0,8,2,1,1,0,0,0,0,0,防御,3,集中,3,拔刀灭气,2,火耐性,2,水耐性,-2,,,,,,,,,,,,,,
Plesioth Chest S,0,0,1,0,8,2,1,1,0,0,0,0,0,逆境,2,水属性攻击,3,广域化,3,高速设置,2,,,,,,,,,,,,,,,,
